target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,pic,correct_key,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0,h,1,0.751,3,0,12,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,1.072,3,1,13,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.734,3,2,14,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.651,3,3,15,3,1,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.935,4,0,16,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.651,4,1,17,0,1,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,1.451,4,2,18,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.752,4,3,19,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.656,5,0,20,0,1,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.892,5,1,21,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.668,5,2,22,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.601,5,3,23,0,1,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.735,6,0,24,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.951,6,1,25,3,1,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.651,6,2,26,0,1,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.575,6,3,27,0,1,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5,7,0,28,0,1,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.928,7,1,29,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.523,7,2,30,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.418,7,3,31,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.419,8,0,32,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.635,8,1,33,3,1,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.535,8,2,34,3,1,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.585,8,3,35,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.519,9,0,36,0,1,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.501,9,1,37,0,1,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.54,9,2,38,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.557,9,3,39,3,1,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.507,10,0,40,3,1,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.526,10,1,41,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.988,10,2,42,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.591,10,3,43,3,1,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.534,11,0,44,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.502,11,1,45,0,1,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.533,11,2,46,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.525,11,3,47,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.501,12,0,48,3,1,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.637,12,1,49,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.489,12,2,50,0,1,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.753,12,3,51,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.618,13,0,52,3,1,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.56,13,1,53,3,1,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.518,13,2,54,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.46,13,3,55,0,1,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.474,14,0,56,0,1,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.489,14,1,57,1,1,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.635,14,2,58,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.47,14,3,59,2,1,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,j,17.062,0,0,0,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,f,2.669,1,0,1,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,g,1.734,2,0,2,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,h,2.352,3,0,3,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,j,1.501,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,f,1.836,5,0,5,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,g,2.202,6,0,6,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,j,2.141,7,0,7,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,f,1.744,8,0,8,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,j,1.985,9,0,9,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,g,1.741,10,0,10,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,f,2.003,11,0,11,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,j,2.268,12,0,12,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,h,2.007,13,0,13,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,g,2.202,14,0,14,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,f,1.668,15,0,15,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,g,1.837,16,0,16,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,j,2.102,17,0,17,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,f,2.002,18,0,18,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,g,2.088,19,0,19,0,1,,,,,,,,,,,,,,,
1.15,,,,,,,,,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Fast,g,1,1.752,0,0,0,1,1,,,,,
1.47,,,,,,,,,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,j,0,2.32,0,1,1,2,1,,,,,
1.06,,,,,,,,,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,h,1,1.937,0,2,2,2,1,,,,,
0.86,,,,,,,,,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,g,1,2.051,0,3,3,1,1,,,,,
1.88,,,,,,,,,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,f,1,2.36,1,0,4,0,1,,,,,
1.68,,,,,,,,,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,h,1,2.134,1,1,5,2,1,,,,,
1.96,,,,,,,,,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,g,0,2.417,1,2,6,3,1,,,,,
1.76,,,,,,,,,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,f,1,2.187,1,3,7,0,1,,,,,
0.27,,,,,,,,,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Fast,g,1,1.251,2,0,8,1,1,,,,,
1.22,,,,,,,,,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,g,1,1.929,2,1,9,1,1,,,,,
1.54,,,,,,,,,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,h,1,2.178,2,2,10,2,1,,,,,
1.99,,,,,,,,,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,f,0,2.383,2,3,11,3,1,,,,,
0.8,,,,,,,,,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Fast,f,0,1.594,3,0,12,1,1,,,,,
0.77,,,,,,,,,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Fast,g,1,1.855,3,1,13,1,1,,,,,
0.33,,,,,,,,,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Fast,h,1,1.866,3,2,14,2,1,,,,,
0.71,,,,,,,,,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Fast,h,1,1.735,3,3,15,2,1,,,,,
1.34,,,,,,,,,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,j,1,2.258,4,0,16,3,1,,,,,
0.9,,,,,,,,,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,g,1,2.075,4,1,17,1,1,,,,,
1.24,,,,,,,,,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Fast,f,1,1.888,4,2,18,0,1,,,,,
1.3,,,,,,,,,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,h,1,2.089,4,3,19,2,1,,,,,
1.73,,,,,,,,,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,j,1,2.235,5,0,20,3,1,,,,,
1.59,,,,,,,,,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,f,1,2.054,5,1,21,0,1,,,,,
0.51,,,,,,,,,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,f,1,2.008,5,2,22,0,1,,,,,
0.95,,,,,,,,,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Fast,j,1,1.809,5,3,23,3,1,,,,,
1.7,,,,,,,,,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,j,1,2.261,6,0,24,3,1,,,,,
0.07,,,,,,,,,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Fast,f,1,0.757,6,1,25,0,1,,,,,
0.17,,,,,,,,,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Fast,f,1,1.767,6,2,26,0,1,,,,,
1.5,,,,,,,,,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,j,0,2.289,6,3,27,2,1,,,,,
0.49,,,,,,,,,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,f,1,1.968,7,0,28,0,1,,,,,
0.25,,,,,,,,,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,j,1,1.925,7,1,29,3,1,,,,,
0.44,,,,,,,,,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,h,1,1.935,7,2,30,2,1,,,,,
0.84,,,,,,,,,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,j,1,2.019,7,3,31,3,1,,,,,
1.25,,,,,,,,,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,f,1,2.051,8,0,32,0,1,,,,,
1.66,,,,,,,,,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,j,1,2.304,8,1,33,3,1,,,,,
0.21,,,,,,,,,h.PNG,h,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,h,1,2.052,8,2,34,2,1,,,,,
0.34,,,,,,,,,f.PNG,f,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,f,1,2.104,8,3,35,0,1,,,,,
1.15,,,,,,,,,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Fast,h,0,1.855,9,0,36,1,1,,,,,
1.08,,,,,,,,,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Ontime,g,1,1.918,9,1,37,1,1,,,,,
1.31,,,,,,,,,j.PNG,j,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,j,1,2.118,9,2,38,3,1,,,,,
1.71,,,,,,,,,g.PNG,g,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,1,Slow,g,1,2.158,9,3,39,1,1,,,,,
,,,,,,,,,,,5dd2e29b2c5c102e6454227a,2021-09-08_13h56.06.896,forced_choiceRT,2021.1.2,Win32,60.0240096,,,,,,,,,,,,,,,,,,0,0,0,0,1
