target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,pic,correct_key,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0,f,1,0.728,2,3,11,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,g,1,1.07,3,0,12,1,1,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.847,3,1,13,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,0,0.937,3,2,14,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,h,1,1.214,3,3,15,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.809,4,0,16,3,1,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.791,4,1,17,1,1,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.993,4,2,18,3,1,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.885,4,3,19,1,1,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.654,5,0,20,1,1,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.741,5,1,21,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,h,1,1.107,5,2,22,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.873,5,3,23,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.892,6,0,24,1,1,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.676,6,1,25,1,1,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.779,6,2,26,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.647,6,3,27,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.811,7,0,28,1,1,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.914,7,1,29,3,1,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.607,7,2,30,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.551,7,3,31,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,h,1,1.057,8,0,32,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,h,1,1.162,8,1,33,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.63,8,2,34,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.045,8,3,35,3,1,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.515,9,0,36,3,1,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.677,9,1,37,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,h,1,1.115,9,2,38,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.898,9,3,39,1,1,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,h,1,1.257,10,0,40,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.572,10,1,41,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.607,10,2,42,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.502,10,3,43,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,0,0.884,11,0,44,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.013,11,1,45,3,1,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.578,11,2,46,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.468,11,3,47,0,1,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,h,1,1.129,12,0,48,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.666,12,1,49,1,1,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.761,12,2,50,3,1,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.845,12,3,51,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.241,13,0,52,3,1,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.742,13,1,53,1,1,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,h,1,1.165,13,2,54,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.886,13,3,55,3,1,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.777,14,0,56,3,1,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.533,14,1,57,3,1,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.669,14,2,58,1,1,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.738,14,3,59,2,1,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,f,2.221,0,0,0,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,h,2.067,1,0,1,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,h,2.059,2,0,2,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,j,2.057,3,0,3,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,g,2.121,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,f,2.031,5,0,5,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,g,2.1,6,0,6,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,h,2.082,7,0,7,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,j,2.018,8,0,8,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,f,2.068,9,0,9,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,g,2.191,10,0,10,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,h,2.058,11,0,11,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,j,1.969,12,0,12,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,f,1.901,13,0,13,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,g,1.866,14,0,14,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,h,2.077,15,0,15,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,j,2.058,16,0,16,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,f,2.005,17,0,17,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,g,2.054,18,0,18,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,h,2.135,19,0,19,0,1,,,,,,,,,,,,,,,
1.59,,,,,,,,,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Fast,g,1,0.039,0,0,0,1,1,,,,,
1.39,,,,,,,,,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,j,1,2.4,0,1,1,3,1,,,,,
1.83,,,,,,,,,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,f,0,2.173,0,2,2,2,1,,,,,
0.19,,,,,,,,,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,g,1,2.008,0,3,3,1,1,,,,,
0.26,,,,,,,,,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,j,1,1.932,1,0,4,3,1,,,,,
1.1,,,,,,,,,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,g,0,2.046,1,1,5,2,1,,,,,
0.02,,,,,,,,,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,f,1,2.006,1,2,6,0,1,,,,,
0.16,,,,,,,,,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,g,1,1.999,1,3,7,1,1,,,,,
1.51,,,,,,,,,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,j,1,2.206,2,0,8,3,1,,,,,
0.54,,,,,,,,,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,g,1,1.955,2,1,9,1,1,,,,,
0.57,,,,,,,,,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,f,1,2.01,2,2,10,0,1,,,,,
1.64,,,,,,,,,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,g,0,2.258,2,3,11,0,1,,,,,
0.6,,,,,,,,,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,g,1,2.137,3,0,12,1,1,,,,,
1.2,,,,,,,,,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,g,1,2.045,3,1,13,1,1,,,,,
1.56,,,,,,,,,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,f,1,2.158,3,2,14,0,1,,,,,
1.97,,,,,,,,,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,f,1,2.344,3,3,15,0,1,,,,,
0.72,,,,,,,,,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Fast,j,1,1.871,4,0,16,3,1,,,,,
1.35,,,,,,,,,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,h,1,2.112,4,1,17,2,1,,,,,
1.35,,,,,,,,,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,j,1,2.048,4,2,18,3,1,,,,,
1.84,,,,,,,,,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,f,0,2.234,4,3,19,3,1,,,,,
0.21,,,,,,,,,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,g,1,1.946,5,0,20,1,1,,,,,
0.98,,,,,,,,,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,h,1,2.07,5,1,21,2,1,,,,,
1.33,,,,,,,,,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,f,1,2.105,5,2,22,0,1,,,,,
0.16,,,,,,,,,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,j,1,2.025,5,3,23,3,1,,,,,
0.64,,,,,,,,,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,f,1,2.007,6,0,24,0,1,,,,,
0.98,,,,,,,,,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,g,1,1.933,6,1,25,1,1,,,,,
1.47,,,,,,,,,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,f,1,2.114,6,2,26,0,1,,,,,
0.77,,,,,,,,,f.PNG,f,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,f,1,1.971,6,3,27,0,1,,,,,
0.39,,,,,,,,,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,h,1,2.017,7,0,28,2,1,,,,,
0.17,,,,,,,,,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Fast,h,1,1.865,7,1,29,2,1,,,,,
0.22,,,,,,,,,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,g,1,1.987,7,2,30,1,1,,,,,
1.1,,,,,,,,,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,h,1,2.077,7,3,31,2,1,,,,,
1.72,,,,,,,,,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,h,0,2.26,8,0,32,3,1,,,,,
1.66,,,,,,,,,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,j,1,2.127,8,1,33,3,1,,,,,
0.16,,,,,,,,,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,h,1,1.93,8,2,34,2,1,,,,,
0.5,,,,,,,,,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,h,1,2.132,8,3,35,2,1,,,,,
0.46,,,,,,,,,h.PNG,h,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,h,1,1.944,9,0,36,2,1,,,,,
0.78,,,,,,,,,g.PNG,g,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Ontime,g,1,1.981,9,1,37,1,1,,,,,
1.66,,,,,,,,,j.PNG,j,5db508259ca75a000d583b9a,2021-09-08_17h54.21.631,forced_choiceRT,2021.1.2,Linux x86_64,60.31363088,,,,,,,,1,Slow,f,0,2.182,9,2,38,3,1,,,,,
