target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,pic,correct_key,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0,g,1,0.5766,6,2,26,1,1,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.6088,6,3,27,0,1,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.589,7,0,28,0,1,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.8071,7,1,29,2,1,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.8106,7,2,30,2,1,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.6412,7,3,31,0,1,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.6218,8,0,32,3,1,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.5891,8,1,33,2,1,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,g,1,1.1577,8,2,34,1,1,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.6725,8,3,35,2,1,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.5878,9,0,36,2,1,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.51,9,1,37,2,1,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5745,9,2,38,0,1,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.5891,9,3,39,1,1,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.6557,10,0,40,3,1,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.5565,10,1,41,2,1,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5411,10,2,42,0,1,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.7132,10,3,43,3,1,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.4884,11,0,44,3,1,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.5382,11,1,45,2,1,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.459,11,2,46,2,1,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5567,11,3,47,3,1,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.5389,12,0,48,1,1,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.6564,12,1,49,3,1,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.5081,12,2,50,3,1,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5217,12,3,51,0,1,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.623,13,0,52,1,1,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.522,13,1,53,0,1,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.4715,13,2,54,1,1,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.6212,13,3,55,2,1,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.639,14,0,56,3,1,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5726,14,1,57,0,1,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,g,0,0.5429,14,2,58,0,1,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.5104,14,3,59,0,1,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,2.1282,0,0,0,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,0.8226,1,0,1,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,1.2275,2,0,2,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,1.7467,3,0,3,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,2.0094,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,2.0563,5,0,5,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,2.0616,6,0,6,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,2.0398,7,0,7,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,2.074,8,0,8,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,g,2.1059,9,0,9,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,1.9558,10,0,10,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,2.0139,11,0,11,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,2.0915,12,0,12,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,h,2.1457,13,0,13,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,j,2.0726,14,0,14,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,j,2.0586,15,0,15,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,j,2.0922,16,0,16,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,j,2.0614,17,0,17,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,j,2.0555,18,0,18,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,j,2.006,19,0,19,0,1,,,,,,,,,,,,,,,
0,,,,,,,,,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Slow,j,0,2.1115,0,0,0,2,1,,,,,
1.73,,,,,,,,,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Slow,f,1,2.2379,0,1,1,0,1,,,,,
0.69,,,,,,,,,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,j,1,2.0239,0,2,2,3,1,,,,,
0.96,,,,,,,,,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,g,0,2.0409,0,3,3,2,1,,,,,
0.57,,,,,,,,,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,g,1,1.9942,1,0,4,1,1,,,,,
0.51,,,,,,,,,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,h,1,2.0401,1,1,5,2,1,,,,,
0.51,,,,,,,,,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,h,1,2.0243,1,2,6,2,1,,,,,
0.79,,,,,,,,,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,j,1,1.9945,1,3,7,3,1,,,,,
1.03,,,,,,,,,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,f,0,2.0736,2,0,8,1,1,,,,,
0.04,,,,,,,,,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,f,1,1.9748,2,1,9,0,1,,,,,
1.04,,,,,,,,,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,j,1,2.0731,2,2,10,3,1,,,,,
0.53,,,,,,,,,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,g,1,2.0124,2,3,11,1,1,,,,,
1.18,,,,,,,,,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,g,1,2.0406,3,0,12,1,1,,,,,
0.74,,,,,,,,,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,j,1,2.0069,3,1,13,3,1,,,,,
0.77,,,,,,,,,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,g,1,2.0063,3,2,14,1,1,,,,,
0.07,,,,,,,,,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,f,1,1.9916,3,3,15,0,1,,,,,
0.05,,,,,,,,,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,f,1,2.0393,4,0,16,0,1,,,,,
0.67,,,,,,,,,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,j,1,2.0222,4,1,17,3,1,,,,,
1.99,,,,,,,,,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Slow,g,0,2.3261,4,2,18,0,1,,,,,
1.54,,,,,,,,,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,g,1,2.0099,4,3,19,1,1,,,,,
1.93,,,,,,,,,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Slow,h,0,2.2378,5,0,20,1,1,,,,,
1.01,,,,,,,,,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,h,1,2.0068,5,1,21,2,1,,,,,
0.38,,,,,,,,,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,f,1,2.0236,5,2,22,0,1,,,,,
1.3,,,,,,,,,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,h,1,1.9248,5,3,23,2,1,,,,,
0.54,,,,,,,,,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,j,1,2.0407,6,0,24,3,1,,,,,
1.71,,,,,,,,,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,h,0,2.0721,6,1,25,3,1,,,,,
0.3,,,,,,,,,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,g,1,1.9908,6,2,26,1,1,,,,,
1.79,,,,,,,,,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,h,0,2.0081,6,3,27,0,1,,,,,
1.26,,,,,,,,,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,h,1,2.0563,7,0,28,2,1,,,,,
0.17,,,,,,,,,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,f,1,2.0409,7,1,29,0,1,,,,,
1.63,,,,,,,,,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Slow,h,1,2.1221,7,2,30,2,1,,,,,
0.48,,,,,,,,,g.PNG,g,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,g,1,2.0302,7,3,31,1,1,,,,,
1.74,,,,,,,,,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,f,0,1.9774,8,0,32,2,1,,,,,
1.89,,,,,,,,,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Slow,h,0,2.105,8,1,33,3,1,,,,,
0.63,,,,,,,,,h.PNG,h,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,h,1,2.0228,8,2,34,2,1,,,,,
1.79,,,,,,,,,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,j,0,2.0403,8,3,35,0,1,,,,,
1.17,,,,,,,,,f.PNG,f,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,f,1,1.991,9,0,36,0,1,,,,,
1.87,,,,,,,,,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,h,0,2.0283,9,1,37,3,1,,,,,
0.59,,,,,,,,,j.PNG,j,5c46540c4b9ebe00012eef7f,2021-10-20_10h50.19.685,forced_choiceRT,2021.1.2,Win32,59.74429442,,,,,,,,1,Ontime,j,1,2.074,9,2,38,3,1,,,,,
