target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,pic,correct_key,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
0,h,1,0.674,2,2,10,2,1,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.62,2,3,11,2,1,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,1.16,3,0,12,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.751,3,1,13,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.773,3,2,14,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.877,3,3,15,2,1,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.723,4,0,16,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.604,4,1,17,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.775,4,2,18,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,h,1,1.181,4,3,19,2,1,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.766,5,0,20,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.669,5,1,21,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.813,5,2,22,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.818,5,3,23,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.728,6,0,24,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.761,6,1,25,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.68,6,2,26,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.665,6,3,27,2,1,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.719,7,0,28,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.814,7,1,29,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.721,7,2,30,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.769,7,3,31,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.683,8,0,32,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.754,8,1,33,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,1.412,8,2,34,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.671,8,3,35,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.717,9,0,36,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.664,9,1,37,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.507,9,2,38,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.586,9,3,39,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.801,10,0,40,2,1,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.603,10,1,41,2,1,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.693,10,2,42,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.663,10,3,43,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.728,11,0,44,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.791,11,1,45,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.755,11,2,46,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.658,11,3,47,2,1,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.753,12,0,48,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.753,12,1,49,2,1,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.75,12,2,50,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,1.076,12,3,51,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.853,13,0,52,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,1.119,13,1,53,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.496,13,2,54,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,h,1,0.709,13,3,55,2,1,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,g,1,0.731,14,0,56,1,1,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,0.82,14,1,57,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,j,1,1.053,14,2,58,3,1,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
0,f,1,0.703,14,3,59,0,1,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,h,2.279,0,0,0,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,h,1.896,1,0,1,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,h,2.265,2,0,2,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,f,2.127,3,0,3,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,j,1.931,4,0,4,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,j,1.841,5,0,5,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,j,2.143,6,0,6,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,j,2.074,7,0,7,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,j,2.003,8,0,8,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,f,2.069,9,0,9,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,g,1.769,10,0,10,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,h,1.825,11,0,11,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,h,2.049,12,0,12,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,h,1.927,13,0,13,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,g,1.972,14,0,14,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,j,1.965,15,0,15,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,g,2.093,16,0,16,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,f,2.016,17,0,17,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,f,2.028,18,0,18,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,f,2,19,0,19,0,1,,,,,,,,,,,,,,,
1.52,,,,,,,,,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,h,0,1.969,0,0,0,0,1,,,,,
0.24,,,,,,,,,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Fast,g,1,1.662,0,1,1,1,1,,,,,
0.38,,,,,,,,,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Fast,j,1,1.79,0,2,2,3,1,,,,,
1.87,,,,,,,,,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Slow,h,1,2.454,0,3,3,2,1,,,,,
0.97,,,,,,,,,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,h,1,1.973,1,0,4,2,1,,,,,
0.87,,,,,,,,,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Fast,h,1,1.889,1,1,5,2,1,,,,,
0.3,,,,,,,,,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,h,1,2.036,1,2,6,2,1,,,,,
1.48,,,,,,,,,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,g,1,2.03,1,3,7,1,1,,,,,
1.98,,,,,,,,,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Slow,g,1,2.553,2,0,8,1,1,,,,,
1.35,,,,,,,,,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,f,1,1.978,2,1,9,0,1,,,,,
1.5,,,,,,,,,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Slow,f,1,2.163,2,2,10,0,1,,,,,
0.46,,,,,,,,,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,j,1,2.018,2,3,11,3,1,,,,,
0.26,,,,,,,,,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,g,1,1.938,3,0,12,1,1,,,,,
1.87,,,,,,,,,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Slow,h,0,2.375,3,1,13,3,1,,,,,
0.13,,,,,,,,,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,h,1,1.937,3,2,14,2,1,,,,,
0.75,,,,,,,,,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,f,1,2.052,3,3,15,0,1,,,,,
0.25,,,,,,,,,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,h,1,1.988,4,0,16,2,1,,,,,
1.8,,,,,,,,,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Slow,j,1,2.173,4,1,17,3,1,,,,,
0.89,,,,,,,,,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,g,1,1.971,4,2,18,1,1,,,,,
0.53,,,,,,,,,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,g,1,1.964,4,3,19,1,1,,,,,
0.06,,,,,,,,,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,h,1,2.083,5,0,20,2,1,,,,,
0.49,,,,,,,,,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,j,1,1.966,5,1,21,3,1,,,,,
1.79,,,,,,,,,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Slow,g,1,2.377,5,2,22,1,1,,,,,
1.09,,,,,,,,,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,g,1,1.918,5,3,23,1,1,,,,,
0.42,,,,,,,,,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,j,1,2.002,6,0,24,3,1,,,,,
1,,,,,,,,,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Fast,f,1,1.883,6,1,25,0,1,,,,,
1.98,,,,,,,,,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Slow,g,1,2.542,6,2,26,1,1,,,,,
1.59,,,,,,,,,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Slow,f,1,2.12,6,3,27,0,1,,,,,
1.27,,,,,,,,,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,f,1,2.028,7,0,28,0,1,,,,,
0.91,,,,,,,,,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,h,1,2.065,7,1,29,2,1,,,,,
1.74,,,,,,,,,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Slow,f,1,2.289,7,2,30,0,1,,,,,
0.34,,,,,,,,,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,j,1,2.002,7,3,31,3,1,,,,,
0.7,,,,,,,,,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,g,1,2.018,8,0,32,1,1,,,,,
0.11,,,,,,,,,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,f,1,2.012,8,1,33,0,1,,,,,
0.55,,,,,,,,,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,h,1,2.019,8,2,34,2,1,,,,,
1.88,,,,,,,,,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Slow,h,0,2.449,8,3,35,3,1,,,,,
0.65,,,,,,,,,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,j,1,1.962,9,0,36,3,1,,,,,
0.66,,,,,,,,,h.PNG,h,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,h,1,1.944,9,1,37,2,1,,,,,
1.22,,,,,,,,,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,j,1,2.073,9,2,38,3,1,,,,,
1.24,,,,,,,,,f.PNG,f,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,1,Ontime,f,1,1.985,9,3,39,0,1,,,,,
,,,,,,,,,,,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,,,,,,,,,,,0,0,0,0,1
0.45,,,,,,,,,g.PNG,g,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,2,Ontime,g,1,2.09,0,0,0,1,1,,,,,
1.06,,,,,,,,,j.PNG,j,6112a0826f404dc5c6ece834,2021-10-19_11h44.36.297,forced_choiceRT,2021.1.2,Win32,30.0120048,,,,,,,,2,Ontime,j,1,2.094,0,1,1,3,1,,,,,
