IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,0.07,,,,,,,,,k,purple,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,j,0,2,2,0,8,3,1,,,,,
,1.68,,,,,,,,,k,purple,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Slow,long,j,0,2.29,2,1,9,3,1,,,,,
,1.34,,,,,,,,,d,orange,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,d,1,2.085,2,2,10,0,1,,,,,
,1.72,,,,,,,,,k,purple,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Slow,long,j,0,2.287,2,3,11,3,1,,,,,
,1.79,,,,,,,,,j,red,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Slow,long,j,1,2.3,3,0,12,2,1,,,,,
,1.79,,,,,,,,,j,red,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Slow,long,j,1,2.153,3,1,13,2,1,,,,,
,0.85,,,,,,,,,j,red,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Fast,long,j,1,1.586,3,2,14,2,1,,,,,
,1.57,,,,,,,,,d,orange,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Slow,long,d,1,2.132,3,3,15,0,1,,,,,
,1.67,,,,,,,,,f,blue,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Slow,long,f,1,2.257,4,0,16,1,1,,,,,
,0.33,,,,,,,,,f,blue,5ebb48aefede09116c27f0f8,2021-09-27_17h11.59,forced_choiceRT_color,2021.2.3,MacIntel,55.55555556,,,,,,,,3,Ontime,long,f,1,1.994,4,1,17,1,1,,,,,
