IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,1.15,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,8,Ontime,short,k,1,1.9366,8,0,32,3,1,,,,,
,0.01,,,,,,,,,f,blue,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,8,Fast,short,f,1,1.8216,8,1,33,1,1,,,,,
,0.13,,,,,,,,,d,orange,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,8,Fast,short,d,1,1.7091,8,2,34,0,1,,,,,
,0.91,,,,,,,,,j,red,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,8,Ontime,short,j,1,1.9397,8,3,35,2,1,,,,,
,1.05,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,8,Ontime,short,k,1,1.9375,9,0,36,3,1,,,,,
,1.89,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,8,Slow,short,k,1,2.4538,9,1,37,3,1,,,,,
,1.47,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,8,Fast,short,k,1,1.8902,9,2,38,3,1,,,,,
,1.21,,,,,,,,,j,red,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,8,Ontime,short,j,1,1.9897,9,3,39,2,1,,,,,
,,,,,,,,,,,,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,,,,,,,,,,,,7,0,7,0,1
,0.6,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Fast,short,k,1,1.1441,0,0,0,3,1,,,,,
,0.04,,,,,,,,,j,red,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Ontime,short,j,1,2.0231,0,1,1,2,1,,,,,
,1.6,,,,,,,,,d,orange,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Slow,short,d,1,2.276,0,2,2,0,1,,,,,
,1.25,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Ontime,short,k,1,1.9702,0,3,3,3,1,,,,,
,1.04,,,,,,,,,j,red,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Fast,short,j,1,1.872,1,0,4,2,1,,,,,
,1.47,,,,,,,,,f,blue,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Slow,short,f,1,2.4695,1,1,5,1,1,,,,,
,0.12,,,,,,,,,d,orange,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Ontime,short,d,1,2.0653,1,2,6,0,1,,,,,
,1.98,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Slow,short,k,1,2.6713,1,3,7,3,1,,,,,
,0.75,,,,,,,,,d,orange,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Fast,short,d,1,1.7249,2,0,8,0,1,,,,,
,1.33,,,,,,,,,f,blue,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Slow,short,j,0,3.0894,2,1,9,1,1,,,,,
,0.22,,,,,,,,,f,blue,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Ontime,short,f,1,2.0539,2,2,10,1,1,,,,,
,1.09,,,,,,,,,f,blue,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Ontime,short,f,1,1.9593,2,3,11,1,1,,,,,
,1.33,,,,,,,,,k,purple,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Ontime,short,k,1,1.9751,3,0,12,3,1,,,,,
,0.53,,,,,,,,,j,red,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Fast,short,d,0,1.638,3,1,13,2,1,,,,,
,1.43,,,,,,,,,d,orange,5fa4ce917648f90008a584ab,2021-10-22_11h07.35.954,forced_choiceRT_color,2021.2.3,Win32,60.0024001,,,,,,,,9,Ontime,short,d,1,2.003,3,2,14,0,1,,,,,
