IP_Addresss,target_onset,trial_resp_sp.keys,trial_resp_sp.corr,trial_resp_sp.rt,trials_train_loop.thisRepN,trials_train_loop.thisTrialN,trials_train_loop.thisN,trials_train_loop.thisIndex,trials_train_loop.ran,correct_key,color,participant,date,expName,psychopyVersion,OS,frameRate,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,block_id,ontime,feedback_cond,forcedRT_resp.keys,forcedRT_resp.corr,forcedRT_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,1.1,,,,,,,,,k,purple,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Slow,short,f,0,7.0543,0,0,0,3,1,,,,,
,0.28,,,,,,,,,d,orange,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,d,1,1.9146,0,1,1,0,1,,,,,
,0.03,,,,,,,,,k,purple,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,k,1,1.8994,0,2,2,3,1,,,,,
,1.39,,,,,,,,,k,purple,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,d,0,1.8817,0,3,3,3,1,,,,,
,0.78,,,,,,,,,j,red,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,k,0,1.9162,1,0,4,2,1,,,,,
,0.79,,,,,,,,,j,red,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,d,0,1.9167,1,1,5,2,1,,,,,
,0.06,,,,,,,,,j,red,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,d,0,1.9328,1,2,6,2,1,,,,,
,1.84,,,,,,,,,j,red,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,d,0,1.8669,1,3,7,2,1,,,,,
,1.63,,,,,,,,,f,blue,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,j,0,0.936,2,0,8,1,1,,,,,
,1.21,,,,,,,,,k,purple,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Fast,short,k,1,1.8537,2,1,9,3,1,,,,,
,1.93,,,,,,,,,j,red,5e6ca4b9a2b73d25c187ae61,2021-09-27_17h58.20.365,forced_choiceRT_color,2021.2.3,Win32,59.52026665,,,,,,,,9,Ontime,short,k,0,1.9548,2,2,10,2,1,,,,,
